configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.556,84.556,0.0,84.556,84.556,84.556,84.556
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.094,84.094,0.0,84.094,84.094,84.094,84.094
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.061,84.061,0.0,84.061,84.061,84.061,84.061
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.502,84.502,0.0,84.502,84.502,84.502,84.502
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,83.692,83.692,0.0,83.692,83.692,83.692,83.692
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.196,84.196,0.0,84.196,84.196,84.196,84.196
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.473,84.473,0.0,84.473,84.473,84.473,84.473
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.569,84.569,0.0,84.569,84.569,84.569,84.569
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.194,84.194,0.0,84.194,84.194,84.194,84.194
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.651,84.651,0.0,84.651,84.651,84.651,84.651
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.497,84.497,0.0,84.497,84.497,84.497,84.497
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,82.851,82.851,0.0,82.851,82.851,82.851,82.851
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.912,84.912,0.0,84.912,84.912,84.912,84.912
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.432,84.432,0.0,84.432,84.432,84.432,84.432
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.759,84.759,0.0,84.759,84.759,84.759,84.759
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.77,84.77,0.0,84.77,84.77,84.77,84.77
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,83.839,83.839,0.0,83.839,83.839,83.839,83.839
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.463,84.463,0.0,84.463,84.463,84.463,84.463
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.677,84.677,0.0,84.677,84.677,84.677,84.677
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.799,84.799,0.0,84.799,84.799,84.799,84.799
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,82.564,82.564,0.0,82.564,82.564,82.564,82.564
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.395,84.395,0.0,84.395,84.395,84.395,84.395
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.453,84.453,0.0,84.453,84.453,84.453,84.453
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.018,84.018,0.0,84.018,84.018,84.018,84.018
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.515,84.515,0.0,84.515,84.515,84.515,84.515
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.842,84.842,0.0,84.842,84.842,84.842,84.842
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.064,84.064,0.0,84.064,84.064,84.064,84.064
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,16,84.164,84.164,0.0,84.164,84.164,84.164,84.164
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.811,83.811,0.0,83.811,83.811,83.811,83.811
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.358,84.358,0.0,84.358,84.358,84.358,84.358
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.305,84.305,0.0,84.305,84.305,84.305,84.305
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.19,84.19,0.0,84.19,84.19,84.19,84.19
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.608,83.608,0.0,83.608,83.608,83.608,83.608
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.274,84.274,0.0,84.274,84.274,84.274,84.274
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.229,84.229,0.0,84.229,84.229,84.229,84.229
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.266,83.266,0.0,83.266,83.266,83.266,83.266
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.269,83.269,0.0,83.269,83.269,83.269,83.269
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.102,84.102,0.0,84.102,84.102,84.102,84.102
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.487,84.487,0.0,84.487,84.487,84.487,84.487
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.084,84.084,0.0,84.084,84.084,84.084,84.084
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.08,84.08,0.0,84.08,84.08,84.08,84.08
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.065,84.065,0.0,84.065,84.065,84.065,84.065
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.47,84.47,0.0,84.47,84.47,84.47,84.47
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.121,84.121,0.0,84.121,84.121,84.121,84.121
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.186,84.186,0.0,84.186,84.186,84.186,84.186
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.474,84.474,0.0,84.474,84.474,84.474,84.474
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.719,83.719,0.0,83.719,83.719,83.719,83.719
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.605,83.605,0.0,83.605,83.605,83.605,83.605
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.3,84.3,0.0,84.3,84.3,84.3,84.3
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.6,83.6,0.0,83.6,83.6,83.6,83.6
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.249,84.249,0.0,84.249,84.249,84.249,84.249
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.108,84.108,0.0,84.108,84.108,84.108,84.108
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.702,84.702,0.0,84.702,84.702,84.702,84.702
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.968,83.968,0.0,83.968,83.968,83.968,83.968
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.917,83.917,0.0,83.917,83.917,83.917,83.917
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,83.876,83.876,0.0,83.876,83.876,83.876,83.876
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.529,84.529,0.0,84.529,84.529,84.529,84.529
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.155,84.155,0.0,84.155,84.155,84.155,84.155
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.34,84.34,0.0,84.34,84.34,84.34,84.34
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,512,84.307,84.307,0.0,84.307,84.307,84.307,84.307
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.952,83.952,0.0,83.952,83.952,83.952,83.952
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.278,84.278,0.0,84.278,84.278,84.278,84.278
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.083,84.083,0.0,84.083,84.083,84.083,84.083
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.506,84.506,0.0,84.506,84.506,84.506,84.506
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.79,84.79,0.0,84.79,84.79,84.79,84.79
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.729,84.729,0.0,84.729,84.729,84.729,84.729
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.498,84.498,0.0,84.498,84.498,84.498,84.498
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.959,83.959,0.0,83.959,83.959,83.959,83.959
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.227,84.227,0.0,84.227,84.227,84.227,84.227
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.348,84.348,0.0,84.348,84.348,84.348,84.348
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.933,84.933,0.0,84.933,84.933,84.933,84.933
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.824,84.824,0.0,84.824,84.824,84.824,84.824
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.251,83.251,0.0,83.251,83.251,83.251,83.251
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.424,84.424,0.0,84.424,84.424,84.424,84.424
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.719,84.719,0.0,84.719,84.719,84.719,84.719
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.583,84.583,0.0,84.583,84.583,84.583,84.583
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.949,83.949,0.0,83.949,83.949,83.949,83.949
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.448,84.448,0.0,84.448,84.448,84.448,84.448
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.529,84.529,0.0,84.529,84.529,84.529,84.529
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.147,83.147,0.0,83.147,83.147,83.147,83.147
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.855,84.855,0.0,84.855,84.855,84.855,84.855
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.688,84.688,0.0,84.688,84.688,84.688,84.688
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.887,83.887,0.0,83.887,83.887,83.887,83.887
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,83.877,83.877,0.0,83.877,83.877,83.877,83.877
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.463,84.463,0.0,84.463,84.463,84.463,84.463
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.343,84.343,0.0,84.343,84.343,84.343,84.343
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.151,84.151,0.0,84.151,84.151,84.151,84.151
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,0,1436,84.576,84.576,0.0,84.576,84.576,84.576,84.576
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.993,47.993,0.0,47.993,47.993,47.993,47.993
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.99,47.99,0.0,47.99,47.99,47.99,47.99
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.009,48.009,0.0,48.009,48.009,48.009,48.009
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.985,47.985,0.0,47.985,47.985,47.985,47.985
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,50.159,50.159,0.0,50.159,50.159,50.159,50.159
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,49.231,49.231,0.0,49.231,49.231,49.231,49.231
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.873,47.873,0.0,47.873,47.873,47.873,47.873
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.029,48.029,0.0,48.029,48.029,48.029,48.029
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.956,47.956,0.0,47.956,47.956,47.956,47.956
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.922,47.922,0.0,47.922,47.922,47.922,47.922
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.502,48.502,0.0,48.502,48.502,48.502,48.502
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.007,48.007,0.0,48.007,48.007,48.007,48.007
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.027,48.027,0.0,48.027,48.027,48.027,48.027
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.031,48.031,0.0,48.031,48.031,48.031,48.031
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.879,47.879,0.0,47.879,47.879,47.879,47.879
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.589,47.589,0.0,47.589,47.589,47.589,47.589
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.973,47.973,0.0,47.973,47.973,47.973,47.973
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.964,47.964,0.0,47.964,47.964,47.964,47.964
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.898,47.898,0.0,47.898,47.898,47.898,47.898
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.219,48.219,0.0,48.219,48.219,48.219,48.219
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.013,48.013,0.0,48.013,48.013,48.013,48.013
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.389,48.389,0.0,48.389,48.389,48.389,48.389
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.346,48.346,0.0,48.346,48.346,48.346,48.346
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.976,47.976,0.0,47.976,47.976,47.976,47.976
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.029,48.029,0.0,48.029,48.029,48.029,48.029
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.017,48.017,0.0,48.017,48.017,48.017,48.017
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.3,48.3,0.0,48.3,48.3,48.3,48.3
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.036,48.036,0.0,48.036,48.036,48.036,48.036
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,47.972,47.972,0.0,47.972,47.972,47.972,47.972
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,16,48.04,48.04,0.0,48.04,48.04,48.04,48.04
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.957,47.957,0.0,47.957,47.957,47.957,47.957
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.994,47.994,0.0,47.994,47.994,47.994,47.994
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.012,48.012,0.0,48.012,48.012,48.012,48.012
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.969,47.969,0.0,47.969,47.969,47.969,47.969
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.021,48.021,0.0,48.021,48.021,48.021,48.021
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.042,48.042,0.0,48.042,48.042,48.042,48.042
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.016,48.016,0.0,48.016,48.016,48.016,48.016
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.831,47.831,0.0,47.831,47.831,47.831,47.831
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.005,48.005,0.0,48.005,48.005,48.005,48.005
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.021,48.021,0.0,48.021,48.021,48.021,48.021
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.951,47.951,0.0,47.951,47.951,47.951,47.951
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.95,47.95,0.0,47.95,47.95,47.95,47.95
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.963,47.963,0.0,47.963,47.963,47.963,47.963
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.019,48.019,0.0,48.019,48.019,48.019,48.019
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.033,48.033,0.0,48.033,48.033,48.033,48.033
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.013,48.013,0.0,48.013,48.013,48.013,48.013
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.114,48.114,0.0,48.114,48.114,48.114,48.114
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.581,48.581,0.0,48.581,48.581,48.581,48.581
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.002,48.002,0.0,48.002,48.002,48.002,48.002
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.997,47.997,0.0,47.997,47.997,47.997,47.997
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.985,47.985,0.0,47.985,47.985,47.985,47.985
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.944,47.944,0.0,47.944,47.944,47.944,47.944
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.94,47.94,0.0,47.94,47.94,47.94,47.94
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.994,47.994,0.0,47.994,47.994,47.994,47.994
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.172,48.172,0.0,48.172,48.172,48.172,48.172
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.014,48.014,0.0,48.014,48.014,48.014,48.014
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.948,47.948,0.0,47.948,47.948,47.948,47.948
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.956,47.956,0.0,47.956,47.956,47.956,47.956
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,48.007,48.007,0.0,48.007,48.007,48.007,48.007
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,512,47.883,47.883,0.0,47.883,47.883,47.883,47.883
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.978,47.978,0.0,47.978,47.978,47.978,47.978
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,48.0,48.0,0.0,48.0,48.0,48.0,48.0
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,48.009,48.009,0.0,48.009,48.009,48.009,48.009
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.941,47.941,0.0,47.941,47.941,47.941,47.941
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.646,47.646,0.0,47.646,47.646,47.646,47.646
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,48.0,48.0,0.0,48.0,48.0,48.0,48.0
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.91,47.91,0.0,47.91,47.91,47.91,47.91
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.998,47.998,0.0,47.998,47.998,47.998,47.998
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.905,47.905,0.0,47.905,47.905,47.905,47.905
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.958,47.958,0.0,47.958,47.958,47.958,47.958
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.997,47.997,0.0,47.997,47.997,47.997,47.997
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.933,47.933,0.0,47.933,47.933,47.933,47.933
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.881,47.881,0.0,47.881,47.881,47.881,47.881
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.654,47.654,0.0,47.654,47.654,47.654,47.654
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.93,47.93,0.0,47.93,47.93,47.93,47.93
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.978,47.978,0.0,47.978,47.978,47.978,47.978
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.95,47.95,0.0,47.95,47.95,47.95,47.95
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.99,47.99,0.0,47.99,47.99,47.99,47.99
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.957,47.957,0.0,47.957,47.957,47.957,47.957
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.973,47.973,0.0,47.973,47.973,47.973,47.973
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.892,47.892,0.0,47.892,47.892,47.892,47.892
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.962,47.962,0.0,47.962,47.962,47.962,47.962
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.99,47.99,0.0,47.99,47.99,47.99,47.99
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,48.035,48.035,0.0,48.035,48.035,48.035,48.035
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.976,47.976,0.0,47.976,47.976,47.976,47.976
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,48.48,48.48,0.0,48.48,48.48,48.48,48.48
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.897,47.897,0.0,47.897,47.897,47.897,47.897
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.943,47.943,0.0,47.943,47.943,47.943,47.943
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,48.008,48.008,0.0,48.008,48.008,48.008,48.008
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,20,1436,47.992,47.992,0.0,47.992,47.992,47.992,47.992
